flightsflight_number, plane_number, departure_place, destination_place, departure_time, arrival_time
101, 1, 1, 2, '2023-10-01 10:00:00', '2023-10-01 12:00:00'
102, 2, 1, 3, '2023-10-03 10:00:00', '2023-10-03 12:00:00'
103, 2, 2, 4, '2023-11-02 10:00:00', '2023-11-02 12:00:00'
104, 3, 2, 4, '2023-11-02 10:00:00', '2023-11-02 12:00:00'
105, 3, 6, 9, '2023-06-02 10:00:00', '2023-06-02 12:00:00'
106, 3, 10, 9, '2023-06-09 10:00:00', '2023-06-09 12:00:00'
107, 4, 10, 6, '2023-07-09 10:00:00', '2023-07-09 12:00:00'
108, 4, 10, 1, '2023-07-10 10:00:00', '2023-07-10 12:00:00'
109, 5, 7, 8, '2021-07-10 10:00:00', '2021-07-10 12:00:00'
110, 6, 5, 8, '2021-08-10 10:00:00', '2021-08-10 12:00:00'
111, 6, 4, 10, '2021-08-11 10:00:00', '2021-08-11 12:00:00'
112, 6, 4, 2, '2021-08-11 10:00:00', '2021-08-11 12:00:00'
113, 6, 4, 7, '2021-08-11 10:00:00', '2021-08-11 12:00:00'
114, 7, 8, 9, '2022-08-11 10:00:00', '2022-08-11 12:00:00'
115, 7, 8, 2, '2022-08-11 10:00:00', '2022-08-11 12:00:00'
116, 8, 8, 2, '2022-08-11 10:00:00', '2022-08-11 12:00:00'
117, 8, 8, 1, '2022-06-11 10:00:00', '2022-06-11 12:00:00'
118, 9, 3, 1, '2022-06-11 10:00:00', '2022-06-11 12:00:00'
119, 9, 1, 3, '2022-06-11 10:00:00', '2022-06-11 12:00:00'
120, 10, 2, 3, '2022-06-11 10:00:00', '2022-06-11 12:00:00'
121, 10, 5, 3, '2022-06-11 10:00:00', '2022-06-11 12:00:00'
122, 10, 5, 4, '2022-06-13 10:00:00', '2022-06-13 12:00:00'
123, 10, 5, 6, '2022-08-13 10:00:00', '2022-08-13 12:00:00'
124, 11, 5, 10, '2022-08-13 10:00:00', '2022-08-13 12:00:00'
125, 11, 7, 10, '2022-08-15 10:00:00', '2022-08-15 12:00:00'
126, 12, 7, 10, '2022-08-15 10:00:00', '2022-08-15 12:00:00'
127, 12, 7, 10, '2022-08-17 10:00:00', '2022-08-17 12:00:00'
128, 13, 7, 10, '2022-08-17 10:00:00', '2022-08-17 12:00:00'
129, 13, 7, 8, '2022-08-19 10:00:00', '2022-08-19 12:00:00'
130, 13, 7, 1, '2022-08-20 10:00:00', '2022-08-20 12:00:00'                               
131, 14, 7, 1, '2022-09-20 10:00:00', '2022-09-20 12:00:00'
132, 14, 7, 3, '2022-09-02 10:00:00', '2022-09-02 12:00:00'
133, 15, 7, 4, '2022-09-05 10:00:00', '2022-09-05 12:00:00'
134, 15, 7, 4, '2022-09-05 10:00:00', '2022-09-05 12:00:00'
135, 15, 1, 4, '2022-09-10 10:00:00', '2022-09-10 12:00:00'
136, 15, 2, 4, '2022-09-09 10:00:00', '2022-09-09 12:00:00'
137, 16, 2, 4, '2022-09-09 10:00:00', '2022-09-09 12:00:00'
138, 16, 1, 4, '2022-09-09 10:00:00', '2022-09-09 12:00:00'
139, 17, 1, 5, '2022-09-09 10:00:00', '2022-09-09 12:00:00'
140, 17, 1, 5, '2022-09-09 10:00:00', '2022-09-09 12:00:00'
141, 17, 1, 2, '2024-09-09 10:00:00', '2024-09-09 12:00:00'
142, 17, 1, 5, '2024-09-09 10:00:00', '2024-09-09 12:00:00'
143, 17, 2, 5, '2024-09-29 10:00:00', '2024-09-29 12:00:00'
144, 18, 2, 7, '2024-02-02 10:00:00', '2024-02-02 12:00:00'
145, 18, 2, 7, '2024-02-02 10:00:00', '2024-02-02 12:00:00'
